timestamp_ms,emg1_raw,emg2_raw,fsr1,fsr2
2252.9452000162564,3151,641,1040,614
2255.0261999713257,4095,0,882,592
2257.217500009574,4095,0,791,574
2259.3481999938376,4095,0,715,543
2260.4575000004843,4095,0,652,509
2260.820999974385,4095,0,592,474
2261.1226000008173,3033,0,541,438
2261.4348999923095,1989,579,606,426
2262.3384000035003,994,2597,801,437
2264.4556000013836,240,4095,994,464
2265.3837999678217,0,4095,1095,487
2267.3367999959737,0,4095,1182,524
2269.35090002371,0,4095,1254,559
2271.3799999910407,0,4095,1318,592
2272.785199980717,12,4095,1383,625
2273.5322000226006,1398,4095,1443,667
2274.556999967899,2514,1584,1186,656
2276.4097999897785,0,4095,1378,622
2277.264299977105,0,4095,1414,638
2278.5804999875836,0,4095,1447,651
2280.360999982804,0,4095,1477,671
2281.717200006824,0,4095,1511,703
2283.348599972669,541,4095,1535,738
2284.3835999956354,1795,3033,1434,743
2286.506799980998,2851,996,1200,720
2288.259699998889,3887,0,1001,688
2290.1345000136644,4095,0,899,656
2292.1475999755785,4095,0,807,621
2292.591299978085,4095,0,730,581
2293.2734999922104,4095,0,663,535
2294.3671999964863,3542,0,599,494
2295.541899977252,2329,0,544,455
2297.4315999890678,1293,2105,767,464
2299.4172999751754,465,3472,944,478
2301.3930000015534,0,4095,1078,498
2302.7453999966383,0,4095,1168,528
2304.29970001569,0,4095,1244,561
2305.7691999711096,0,4095,1311,592
2306.1437999713235,2096,400,1002,574
2307.4376999866217,1389,2058,1085,576
2308.3246999885887,790,2941,1163,578
2310.3566999780014,261,4095,1274,591
2311.4630000200123,0,4095,1328,615
2313.2984999683686,0,4095,1379,636
2314.3733000033535,0,4095,1424,658
2316.2979999906383,0,4095,1465,688
2317.7452000090852,73,4095,1507,720
2319.5311999879777,1429,4095,1557,752
2321.454100019764,2542,1571,1280,726
2322.801399976015,3535,304,1073,698
2323.3635000069626,4095,0,938,665
2325.266300002113,4095,0,841,633
2326.94379996974,4095,0,754,592
2328.282299975399,4095,0,688,557
2329.979199974332,4095,0,624,510
2331.5309999743477,2676,0,565,464
2333.102600008715,1653,1455,715,463
2334.962999972049,727,2971,891,471
2336.727100017015,4095,0,893,544
2338.6395999696106,4095,0,787,524
2340.3150999802165,4095,0,701,493
2341.9629000127316,4095,0,630,464
2343.21760002058,3583,0,571,433
2343.551900004968,2323,0,511,407
2343.8601000234485,1294,2096,740,423
2344.258099969011,461,3443,917,444
2345.391099981498,0,4095,1058,466
2346.3760999729857,0,4095,1147,497
2348.396999994293,0,4095,1223,539
2349.298599991016,0,4095,1291,573
2351.322699978482,0,4095,1354,611
2353.1033999752253,1019,4095,1418,653
2354.3471000157297,2179,2131,1225,648
2355.4038999718614,3167,638,1032,629
2357.2985000209883,4095,0,880,607
2358.372499991674,4095,0,790,581
2359.567000006791,4095,0,710,551
2361.288100015372,4095,0,646,511
2362.250000005588,4095,0,592,477
2363.333099987358,3005,0,537,438
2365.3881999780424,1968,618,607,429
2366.8917000177316,4095,0,863,528
2368.102199980058,4095,0,766,500
2369.470099976752,4095,0,688,481
